,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mau
147,147,114,113,114,112,114,114,112,114,113,110,113,112,113,113,112,114,113,114,115,110,114,114,114,113,113,113,115,113,113,114,112,115,115,113,115,113,115,116,117,123,126,135,153,170,197,236,288,357,458,576,744,912,933,934,933,934,934,934,934,934,926,852,756,648,560,488,438,401,376,363,361,365,376,380,420,447,474,506,521,543,568,592,616,636,665,680,690,697,713,711,714,717,713,718,716,710,705,696,706,691,682,677,674,665,665,658,650,641,637,634,620,610,607,591,586,564,556,536,528,517,504,484,477,457,450,436,415,403,388,374,365,348,339,329,316,308,296,281,276,268,259,252,244,235,229,218,214,207,204,197,189,187,185,180,180,171,168,166,160,158,158,151,153,149,148,145,144,142,138,134,135,132,133,132,127,128,128,125,125,124,124,122,123,124,123,122,122,120,120,118,117,118,117,115,118,115,116,116,115,115,115,114,116,114,114,115,112,114,115,113,114,113,114,114,112,114,112,110,114,110,113,112,110,114,110,110,113,110,112,114,112,113,112,109,113,109,113,112,112,113,112,112,113,110,113,113,109,113,113,112,113,111,112,112,112,113,112,112,113,110,113,111,110,113,110,109,113,110,112,110,110,113,110,112,114,110,112,112,112,113,110,112,112,110,110,110,White
152,146,114,113,115,112,114,114,113,115,113,112,114,113,114,113,112,114,114,114,115,112,115,114,115,114,113,114,116,113,114,115,113,115,114,114,116,114,115,117,117,123,127,136,154,171,197,242,293,365,466,586,758,920,934,936,934,934,936,936,936,936,929,864,768,656,562,493,442,404,381,367,365,369,379,387,427,450,478,512,525,553,578,602,622,644,668,685,702,709,717,722,728,721,721,722,727,720,713,710,712,701,693,685,680,673,672,663,656,648,648,642,628,625,614,601,589,571,560,546,533,521,505,494,487,470,452,438,421,403,392,380,367,353,345,337,321,312,298,286,278,269,262,253,244,237,230,220,217,209,204,199,194,190,184,180,181,172,170,169,161,161,158,154,154,150,149,148,145,145,137,134,136,133,133,133,128,130,128,126,126,125,124,124,123,125,123,120,122,122,122,122,118,120,117,116,120,115,116,116,116,116,116,116,116,115,115,115,112,114,115,114,114,113,114,114,113,114,112,112,114,112,113,113,112,114,111,111,113,110,113,113,113,114,113,111,114,110,114,113,112,114,113,113,113,112,114,113,110,114,114,113,113,112,113,112,110,114,113,112,113,110,113,112,111,113,112,110,113,112,113,112,110,113,110,113,114,112,113,113,112,114,111,112,113,112,112,113,White
152,147,114,113,115,112,115,114,113,116,114,112,114,113,114,114,112,115,113,113,115,111,115,114,115,115,114,113,116,114,115,115,113,115,115,114,116,114,116,117,117,124,128,137,157,174,201,244,300,376,477,605,781,927,937,937,936,936,937,936,936,936,932,880,776,678,582,507,451,413,391,375,373,378,386,399,436,463,489,522,541,567,586,614,637,663,682,705,715,730,739,736,740,744,740,741,740,729,726,722,730,711,709,705,692,690,687,678,673,661,655,655,642,634,618,609,596,579,577,559,541,529,517,499,490,471,458,448,427,412,397,384,376,357,350,336,326,316,301,292,283,272,268,255,247,243,233,223,218,210,207,200,195,190,185,183,182,176,171,169,163,162,159,157,156,150,151,148,145,145,142,135,137,133,134,133,129,132,129,126,126,125,125,124,123,125,123,121,123,122,122,122,120,120,118,117,120,115,116,117,115,116,116,115,117,115,115,114,113,115,115,114,114,114,114,114,113,115,112,113,115,113,114,112,112,115,112,111,114,110,113,114,113,114,113,110,114,111,114,113,113,113,113,113,114,112,113,113,111,113,114,112,114,113,112,112,111,114,113,112,113,110,114,112,112,114,112,111,114,112,113,110,110,114,110,113,114,112,113,113,113,114,111,112,113,112,112,113,White
148,147,114,113,115,112,114,114,113,115,113,111,114,113,114,113,112,115,113,113,115,110,115,114,114,114,114,113,115,114,114,115,112,115,115,114,115,114,116,117,118,124,128,138,158,176,207,247,306,385,489,621,806,932,934,936,934,936,937,936,937,937,934,896,797,690,593,516,463,423,399,378,379,387,396,405,445,475,505,533,557,578,605,628,658,681,705,722,736,740,754,757,760,761,757,758,761,753,746,741,746,732,726,718,712,708,701,693,681,680,668,663,654,646,636,624,615,595,586,567,555,538,526,507,500,484,468,452,435,423,402,393,379,364,356,345,328,321,307,294,288,277,268,257,253,243,235,226,220,213,209,205,198,195,188,183,182,176,172,170,163,161,160,156,157,150,149,148,147,145,142,135,138,134,134,134,130,132,129,126,126,125,124,124,124,124,124,122,123,121,120,122,118,120,117,116,122,115,116,117,116,117,115,114,116,115,114,115,113,115,115,114,114,113,114,113,113,114,113,112,114,112,114,112,111,114,111,110,113,110,113,114,112,113,113,110,114,109,113,112,112,113,110,112,114,112,113,113,110,113,113,112,113,112,113,112,112,113,113,112,113,110,113,110,112,114,111,110,113,112,112,110,110,113,110,110,114,110,112,112,112,112,111,113,113,110,111,113,White
152,147,114,114,115,112,114,114,113,115,114,112,114,113,114,113,112,115,114,114,115,112,115,115,115,115,114,114,116,114,114,115,113,116,116,114,116,114,116,117,118,124,127,136,156,172,205,244,297,374,473,598,774,925,936,936,936,936,936,936,936,936,931,872,774,668,580,500,448,406,388,368,374,373,382,394,434,461,487,519,536,557,581,610,634,658,681,703,709,722,728,732,738,732,734,735,730,725,725,720,721,705,693,694,687,682,676,667,663,653,649,645,634,626,616,604,590,577,569,552,536,518,507,493,488,470,456,441,423,406,389,382,368,356,343,331,320,315,297,289,279,271,264,254,246,237,229,220,218,210,205,199,195,190,186,181,181,173,170,170,161,161,160,154,154,150,149,148,145,145,139,136,136,134,134,134,129,133,128,126,127,125,125,124,124,125,123,123,123,122,123,122,120,121,118,117,120,115,116,117,116,117,115,115,117,116,115,115,113,116,115,114,115,114,115,114,113,115,113,113,114,113,114,113,112,115,112,112,114,110,113,114,112,114,113,110,115,110,114,113,113,113,113,113,114,112,114,114,110,113,113,113,114,112,113,112,112,114,113,113,114,111,113,112,112,114,113,111,114,111,113,113,112,114,113,113,114,112,113,113,113,114,111,113,114,112,112,113,White
152,146,114,114,115,112,115,114,113,116,113,112,114,112,114,113,112,114,114,114,115,112,114,114,114,115,113,114,116,114,113,115,113,115,115,114,115,114,116,116,118,123,126,136,154,170,198,237,288,364,454,577,748,912,936,936,936,934,936,936,936,934,924,842,746,638,553,481,433,398,373,358,353,365,370,381,414,447,473,499,518,540,564,589,615,640,655,674,687,701,706,703,709,712,708,712,712,705,694,696,696,681,681,675,666,664,656,653,643,639,633,628,616,610,598,589,579,559,556,533,523,507,495,480,476,456,442,430,412,400,381,374,360,348,338,327,316,305,292,282,273,265,256,249,241,236,225,218,214,205,201,197,190,188,182,180,180,170,168,169,161,159,157,153,153,148,148,147,144,142,138,135,136,130,133,133,128,130,128,126,126,125,124,123,123,125,123,121,122,121,121,121,118,120,120,116,122,116,117,117,116,116,116,114,116,114,114,115,112,115,115,114,114,114,115,114,113,115,113,112,115,110,114,113,112,115,112,110,114,110,114,113,113,114,113,110,114,111,114,113,113,114,112,112,113,111,113,114,111,114,114,113,113,113,113,113,112,113,113,113,114,110,113,112,112,114,112,110,113,112,113,112,111,113,110,112,114,110,113,113,112,113,111,113,114,112,112,113,White
152,146,114,113,115,113,114,114,113,116,114,112,115,113,114,114,112,115,114,114,115,111,115,114,115,115,114,113,115,114,114,115,114,116,115,115,116,114,117,118,120,125,130,141,160,180,209,257,313,396,505,639,824,933,936,934,934,934,936,936,936,936,934,908,818,709,604,529,475,436,406,392,392,397,405,415,457,488,516,544,569,591,619,640,675,696,721,740,750,765,769,769,776,775,773,774,769,768,762,754,757,747,738,736,725,722,718,709,703,686,685,675,668,658,643,632,622,602,601,579,561,552,533,517,513,489,476,462,442,428,410,397,386,368,363,346,336,326,312,301,291,280,273,264,254,247,240,230,224,214,210,206,198,197,189,187,184,176,173,171,166,163,162,158,158,153,151,149,147,148,144,137,138,134,134,134,130,132,130,127,127,126,125,125,124,126,124,122,124,123,123,122,120,120,120,118,122,116,116,117,116,117,116,115,117,115,115,116,113,115,115,114,115,113,115,114,114,115,113,113,114,113,114,113,111,114,111,110,114,110,113,113,113,114,114,112,114,110,114,113,113,114,112,113,113,112,113,114,110,114,114,113,114,112,113,112,113,114,113,113,113,112,113,112,113,114,113,112,114,112,114,112,110,114,111,112,114,112,113,113,113,113,112,112,114,112,112,113,White
152,147,114,113,114,112,114,113,112,115,113,110,113,113,113,113,111,115,113,114,114,109,114,113,114,114,113,114,115,113,113,115,112,115,114,114,115,114,116,120,120,126,128,139,158,176,206,248,302,379,484,615,793,930,936,936,936,936,937,936,936,936,933,893,798,688,592,518,465,426,403,388,391,399,401,414,447,475,504,532,556,573,601,630,655,680,708,721,736,745,756,754,762,765,771,782,792,793,780,768,760,745,730,726,715,709,706,701,685,684,674,676,667,655,648,637,620,602,597,577,561,545,529,519,513,497,490,480,461,448,426,403,394,376,363,349,338,328,314,300,291,278,273,264,254,248,237,229,225,217,209,207,198,198,190,185,186,177,172,173,165,162,161,157,158,151,152,148,147,147,144,137,139,134,135,135,132,134,130,128,127,126,125,124,124,125,123,122,123,121,122,122,118,120,118,116,120,115,116,116,116,116,115,115,116,115,114,115,112,115,115,114,114,114,114,114,113,114,112,112,114,112,113,112,110,114,112,111,113,110,114,113,112,114,113,110,114,109,113,113,113,113,112,113,113,110,113,113,110,113,113,113,113,110,112,112,112,114,113,112,113,110,113,110,112,114,112,110,113,112,113,112,110,113,110,112,114,112,113,112,113,112,110,113,113,110,110,112,White
152,146,114,113,115,112,114,114,112,115,114,111,114,112,114,113,112,115,114,113,116,110,115,114,114,115,114,113,115,114,114,114,113,116,115,114,116,115,116,117,118,123,127,137,158,173,204,244,300,377,475,607,782,928,937,937,936,936,936,936,936,936,932,871,773,666,572,499,449,410,389,369,369,378,387,397,436,462,493,522,542,562,590,615,639,666,685,705,716,730,732,740,740,747,739,744,744,741,726,728,732,720,715,706,696,691,686,682,674,665,657,658,646,633,630,610,601,588,577,561,546,535,519,502,496,475,464,452,434,418,402,391,376,364,351,340,327,318,303,291,284,274,267,256,247,243,234,224,221,211,208,202,196,195,187,185,183,176,172,170,163,162,159,154,156,151,150,148,147,145,144,137,136,133,134,134,129,132,128,126,126,126,126,124,124,125,123,122,123,122,122,122,120,120,120,117,120,115,116,117,116,117,116,114,117,115,114,116,112,115,116,114,115,114,114,114,113,115,113,113,115,112,114,113,112,114,112,110,114,110,113,113,112,114,113,110,114,110,114,113,112,114,112,113,114,112,114,114,110,114,114,113,114,112,113,113,112,114,113,112,114,110,113,112,113,113,112,110,114,112,113,112,111,113,112,113,114,112,113,113,112,113,111,112,113,111,110,113,White
152,147,114,112,114,111,115,114,113,115,114,112,114,112,113,114,112,115,113,114,115,110,115,114,114,114,114,114,115,113,114,114,113,115,115,114,115,114,115,116,117,123,125,135,151,169,195,233,282,354,446,562,729,897,934,934,934,934,936,937,937,936,915,834,736,637,543,475,428,388,367,356,351,357,366,378,413,438,466,494,510,532,559,580,608,627,652,666,678,688,696,693,702,703,702,697,703,696,691,686,685,675,674,667,657,657,656,645,638,627,624,622,610,605,592,581,571,555,547,529,518,507,495,477,469,454,442,429,406,397,382,369,356,344,337,321,309,309,291,281,273,262,259,246,242,234,225,217,214,205,200,197,188,187,182,180,176,171,168,168,160,159,157,153,153,148,148,147,144,142,137,134,136,132,133,132,129,129,127,126,126,124,124,123,122,124,123,120,123,122,122,120,117,120,117,116,120,116,116,116,116,116,116,114,116,114,114,115,113,115,115,113,114,114,115,113,113,114,113,113,114,112,114,113,112,114,110,110,114,111,113,113,113,114,113,110,113,110,114,113,112,113,112,112,114,110,113,114,110,113,114,113,113,113,113,112,110,114,113,112,114,110,113,112,112,114,112,110,114,112,113,112,111,113,110,112,114,111,113,112,112,112,112,112,113,111,111,112,White
152,147,115,114,115,113,115,115,113,116,114,112,115,113,114,113,112,115,113,114,116,112,115,114,115,115,114,114,116,114,114,115,113,115,115,114,116,114,116,117,118,124,128,138,158,175,209,249,306,387,488,616,799,931,937,937,936,936,937,937,937,936,933,895,793,687,590,514,460,422,398,379,381,386,396,406,448,469,504,531,554,573,600,624,655,678,696,720,733,745,750,753,758,758,754,758,757,748,740,740,742,727,718,714,710,701,696,693,684,672,672,666,653,643,634,624,606,592,582,566,553,538,520,508,497,477,464,452,434,416,403,390,377,365,354,341,328,321,306,294,286,277,267,256,250,242,234,224,221,211,208,200,196,194,188,184,182,176,173,170,164,161,160,158,154,151,149,148,147,147,144,136,137,133,134,133,129,133,130,126,128,125,125,124,123,125,123,122,123,122,123,121,120,120,118,117,121,115,117,117,116,116,115,115,117,115,115,116,113,116,116,114,115,114,114,114,113,115,113,113,115,112,114,114,112,114,112,111,114,110,114,113,113,114,113,110,114,112,114,113,113,113,112,112,113,112,113,114,110,114,114,113,114,112,113,112,113,114,113,113,114,110,114,112,112,114,112,112,113,112,113,112,110,114,110,113,115,112,113,113,112,113,112,113,113,112,112,113,White
147,147,114,113,115,113,114,114,113,115,113,111,114,112,114,114,112,115,113,114,115,110,114,114,115,114,114,113,116,113,113,115,112,115,115,113,115,114,116,116,117,123,126,136,153,171,200,237,294,365,463,588,762,920,936,936,934,936,936,937,937,936,930,861,764,658,569,496,442,405,380,367,367,369,379,391,433,459,481,509,532,554,580,600,627,650,675,694,702,717,720,725,732,728,726,728,727,722,713,715,715,697,696,685,681,676,669,666,653,646,645,639,628,622,610,598,586,569,564,545,533,516,504,486,485,461,447,436,417,405,389,375,365,352,343,330,317,310,297,288,277,269,259,253,243,237,230,221,216,208,205,200,190,189,183,181,180,171,170,168,160,159,158,152,154,149,149,148,145,144,141,135,136,132,133,132,128,130,128,126,127,125,124,124,123,124,123,122,123,122,122,122,120,120,118,116,120,115,116,117,115,115,116,115,117,115,114,115,112,115,115,113,115,113,115,113,114,114,113,112,115,112,114,113,111,114,112,110,113,110,113,113,113,114,113,110,114,109,114,113,112,113,111,113,113,112,113,113,110,113,113,112,113,112,112,112,112,113,113,113,113,110,113,111,112,114,112,110,114,112,113,110,110,113,110,112,114,112,113,112,112,112,110,113,113,111,112,112,White
152,147,114,113,115,113,114,114,113,115,114,112,114,113,114,113,112,114,113,113,115,110,115,114,115,114,114,113,116,113,114,114,113,115,115,113,116,114,115,117,118,124,128,140,159,177,209,253,309,390,496,628,811,932,936,936,934,936,937,937,937,937,934,902,805,697,598,522,469,430,401,385,382,389,397,406,449,480,509,540,557,582,610,636,663,689,715,732,744,754,760,762,768,768,758,768,766,759,756,749,750,738,732,729,718,712,711,697,692,682,680,673,662,649,643,629,617,596,595,570,560,546,532,514,506,487,475,459,440,426,413,397,382,369,356,344,331,324,312,301,289,277,270,261,253,245,238,230,224,213,209,205,198,196,187,186,184,177,171,171,163,163,161,158,157,151,150,149,145,147,142,136,137,133,134,134,130,133,130,127,127,125,124,125,124,125,124,122,123,123,122,122,120,120,118,116,120,116,116,117,116,117,115,114,117,115,114,115,113,115,115,114,115,113,114,114,113,115,112,113,114,112,113,112,112,114,112,110,113,110,113,113,113,114,113,110,114,110,113,112,113,114,112,113,113,110,112,113,110,114,114,112,113,112,113,112,112,113,113,113,113,110,113,112,112,114,112,110,113,112,113,111,110,113,110,112,114,112,113,113,113,113,112,112,113,112,110,112,White
152,146,114,113,114,112,115,114,113,115,113,112,114,113,113,113,113,115,113,114,115,110,115,114,114,114,114,114,115,113,114,115,113,115,115,114,116,114,116,117,117,123,127,137,157,173,204,247,298,379,481,607,788,928,936,936,936,936,937,937,937,937,933,886,787,682,581,506,456,422,391,376,375,381,389,401,440,465,494,522,546,567,591,616,648,666,691,710,721,735,738,740,746,746,746,742,746,736,730,726,730,717,708,706,692,691,685,678,667,661,655,653,643,632,622,608,596,578,576,555,541,529,512,497,488,470,457,446,427,412,394,388,374,355,349,337,321,316,301,289,282,273,265,254,248,240,233,222,218,210,205,201,196,192,186,182,181,173,171,169,162,161,159,154,154,150,148,147,144,145,141,135,136,132,134,133,128,132,128,126,126,125,124,124,123,125,123,121,122,122,121,121,118,120,117,116,121,115,116,117,116,116,115,115,117,115,114,115,112,115,115,114,115,113,114,114,114,116,113,112,114,112,113,113,112,114,112,110,113,110,113,113,113,114,113,110,113,109,113,112,112,113,113,112,114,111,114,114,110,113,114,112,114,112,113,113,112,113,113,112,113,110,113,111,112,114,111,110,113,112,113,112,111,113,110,110,114,112,113,113,112,113,112,112,114,111,110,113,White
148,147,114,113,115,112,114,114,114,116,113,112,114,114,114,114,113,115,113,114,115,112,115,114,115,114,114,114,115,114,114,115,113,115,115,114,115,114,116,117,118,124,128,139,159,177,210,255,313,399,506,637,821,932,936,936,936,934,936,936,936,936,934,910,813,706,601,526,475,433,405,387,387,394,402,415,452,480,512,543,567,588,615,638,667,691,718,740,749,759,766,765,772,770,766,772,769,764,754,753,760,741,734,729,720,716,712,708,694,685,676,672,663,655,643,628,621,597,592,576,557,548,531,514,510,488,468,464,441,430,409,397,384,369,354,346,333,325,310,297,289,278,273,261,250,244,237,228,224,213,209,205,198,196,188,186,185,176,172,171,163,161,159,157,158,153,151,149,147,147,144,136,137,134,135,134,132,133,130,127,127,125,125,124,124,125,124,122,123,122,122,122,120,121,118,117,121,116,116,117,116,117,116,115,116,115,115,116,113,115,116,114,115,114,115,114,113,115,113,112,115,112,113,113,112,114,112,110,113,110,113,113,113,113,113,110,114,110,113,113,113,114,112,112,114,112,114,114,110,113,114,113,114,113,113,112,112,114,112,113,113,111,113,111,111,114,111,110,114,112,113,111,112,113,112,113,114,111,113,113,112,112,112,112,113,110,112,113,White
152,146,114,114,115,111,115,114,113,116,114,111,115,113,114,114,112,115,114,114,115,112,115,114,115,114,114,113,116,114,114,115,113,115,116,114,116,114,115,118,117,124,127,137,158,175,207,248,303,386,489,618,798,931,937,936,936,937,937,937,937,936,934,897,798,693,595,514,462,427,397,379,381,386,392,406,447,475,507,531,554,578,604,624,654,675,703,722,734,741,748,749,758,756,749,756,753,744,740,738,745,727,722,715,706,704,694,686,677,673,666,657,649,645,632,615,605,586,581,564,547,538,519,502,495,481,465,450,432,414,400,389,377,360,352,340,328,318,303,290,286,276,266,255,246,242,233,225,221,211,208,202,194,192,187,182,183,176,171,170,162,162,160,154,154,151,149,148,147,147,142,135,137,133,134,133,128,130,128,127,126,125,125,124,123,126,123,122,123,122,122,122,120,120,118,117,120,116,116,116,116,116,116,115,117,115,115,115,114,116,115,113,114,113,114,114,114,114,112,112,115,112,114,113,112,115,112,111,114,110,113,114,113,113,114,111,114,111,114,113,112,113,110,113,114,112,113,114,110,113,114,112,114,113,113,112,112,114,113,113,114,111,113,112,112,114,112,110,114,113,113,112,112,113,110,113,114,112,113,113,113,113,112,113,114,112,112,112,White
